Wall time,Step,Value
1713698341.2831137,782,0.17840297520160675
1713698370.5357234,784,0.16784672439098358
1713698397.6566825,786,0.13641123473644257
1713698425.9546022,788,0.21068647503852844
1713698454.4027529,790,0.1748206615447998
1713698483.7432013,792,0.18839067220687866
1713698514.535602,794,0.17605991661548615
1713698545.4314609,796,0.1691696047782898
1713698576.380495,798,0.1705964058637619
1713698605.4878085,800,0.17593881487846375
1713698633.276899,802,0.1687907874584198
1713698661.087644,804,0.21058672666549683
1713698716.089237,808,0.17201431095600128
1713698774.11463,812,0.14446400105953217
1713698803.1924033,814,0.15708063542842865
1713698831.365696,816,0.17090031504631042
1713698860.6942692,818,0.16483262181282043
1713698947.18438,824,0.1800183653831482
1713698975.8708782,826,0.19078432023525238
1713699003.1713276,828,0.1608409583568573
1713699030.8344264,830,0.19631297886371613
1713699116.1702282,836,0.1595287173986435
1713699145.898965,838,0.15844987332820892
1713699201.544585,842,0.19843924045562744
1713699228.958685,844,0.19976180791854858
1713699315.260148,850,0.17866182327270508
1713699344.5334556,852,0.17996293306350708
1713699373.6737976,854,0.16276223957538605
1713699429.819698,858,0.1762547791004181
1713699459.9122365,860,0.16388705372810364
1713699488.6526806,862,0.19967897236347198
1713699574.7181642,868,0.1716863512992859
1713699602.1156514,870,0.17458249628543854
1713699631.1288497,872,0.17298603057861328
1713699659.3111188,874,0.15905898809432983
1713699688.3035607,876,0.18060266971588135
1713699717.4210658,878,0.16032269597053528
1713699745.5498857,880,0.142496258020401
1713699774.5685432,882,0.17991849780082703
1713699830.813346,886,0.16313880681991577
1713699858.9792964,888,0.16855958104133606
1713699888.0788221,890,0.15487249195575714
1713699919.439001,892,0.1832224279642105
1713700035.4121797,900,0.18138264119625092
1713700064.668805,902,0.16316890716552734
1713700092.9789076,904,0.17579151690006256
1713700121.4978013,906,0.21818992495536804
1713700149.706944,908,0.19331230223178864
1713700205.9337807,912,0.17179825901985168
1713700265.9757566,916,0.15744931995868683
1713700322.5369573,920,0.19310402870178223
1713700350.488585,922,0.1951695680618286
1713700378.9262288,924,0.2459300458431244
1713700437.2928958,928,0.18953751027584076
1713700466.289502,930,0.155053049325943
1713700493.8491533,932,0.14520959556102753
1713700550.944947,936,0.21307769417762756
1713700607.8188994,940,0.17488417029380798
1713700635.8028169,942,0.18921779096126556
1713700692.5275867,946,0.18150927126407623
1713700720.803336,948,0.15913106501102448
1713700751.322088,950,0.23799531161785126
1713700841.0670073,956,0.1460639238357544
1713700868.4978487,958,0.1557607799768448
1713700898.1858814,960,0.16114479303359985
1713700928.1843958,962,0.19935916364192963
1713700958.3455842,964,0.15973588824272156
1713700987.4246578,966,0.1729091852903366
1713701016.4556105,968,0.18030990660190582
1713701071.517978,972,0.1908150017261505
1713701099.5336592,974,0.14745353162288666
1713701128.2969623,976,0.1466103345155716
1713701157.3188508,978,0.1689063459634781
1713701185.1623175,980,0.15066950023174286
1713701213.032073,982,0.11654680967330933
1713701301.0259323,988,0.26030540466308594
1713701329.0229328,990,0.2004879266023636
1713701386.025151,994,0.16369259357452393
1713701414.2562847,996,0.15043559670448303
1713701443.493424,998,0.15088604390621185
1713701501.6665766,1002,0.15065518021583557
1713701530.7983553,1004,0.17156392335891724
1713701558.6918125,1006,0.14618536829948425
1713701647.9224129,1012,0.19946949183940887
1713701674.9908757,1014,0.1414964646100998
1713701703.1778426,1016,0.14380528032779694
1713701733.3874443,1018,0.17363008856773376
1713701762.887608,1020,0.16626207530498505
1713701792.4436743,1022,0.18235963582992554
1713701823.3108993,1024,0.1873846799135208
1713701853.3087513,1026,0.17641188204288483
1713701882.3938973,1028,0.17883974313735962
1713701937.18083,1032,0.16402922570705414
1713701964.362772,1034,0.14431940019130707
1713701991.8804846,1036,0.16551218926906586
1713702019.8992143,1038,0.18090292811393738
1713702048.0820055,1040,0.13081546127796173
1713702077.4038353,1042,0.14397886395454407
1713702137.306882,1046,0.1816723346710205
1713702225.077186,1052,0.20345564186573029
1713702343.004769,1060,0.19934004545211792
1713702402.1440988,1064,0.16130436956882477
1713702430.3811946,1066,0.17854496836662292
1713702458.7931151,1068,0.1714525818824768
1713702486.638084,1070,0.16988587379455566
1713702515.5415022,1072,0.16351501643657684
1713702545.3982766,1074,0.18323065340518951
1713702574.8010948,1076,0.14564667642116547
1713702603.9542713,1078,0.17013220489025116
1713702635.648982,1080,0.18793927133083344
1713702665.2834098,1082,0.20332589745521545
1713702694.2501347,1084,0.17946107685565948
1713702722.6321197,1086,0.170678973197937
1713702753.3474364,1088,0.1913684457540512
1713702809.8494139,1092,0.18815603852272034
1713702837.62701,1094,0.13427214324474335
1713702922.3188329,1100,0.13892531394958496
1713702981.292289,1104,0.13234978914260864
1713703010.5934489,1106,0.19965529441833496
1713703039.4351885,1108,0.15965130925178528
1713703067.629725,1110,0.17811617255210876
1713703096.179172,1112,0.14784705638885498
1713703153.5252433,1116,0.1687348186969757
1713703268.0614285,1124,0.23902501165866852
1713703295.9921076,1126,0.17913685739040375
1713703324.5805082,1128,0.14265847206115723
1713703384.5249448,1132,0.21985067427158356
1713703411.4687846,1134,0.1653602123260498
1713703441.7730105,1136,0.18284931778907776
1713703469.3220568,1138,0.15904492139816284
1713703528.990157,1142,0.1834254115819931
1713703584.639151,1146,0.19157391786575317
1713703672.5968995,1152,0.1586938500404358
1713703790.4616275,1160,0.15992723405361176
1713703906.313354,1168,0.194269061088562
1713703934.737712,1170,0.15681323409080505
1713703964.2551358,1172,0.15523962676525116
1713704024.023606,1176,0.12553928792476654
1713704051.4817762,1178,0.15299296379089355
1713704081.0270374,1180,0.1476757973432541
1713704110.076944,1182,0.1471763402223587
1713704137.4036062,1184,0.16929122805595398
1713704196.3362906,1188,0.16566188633441925
1713704224.5288272,1190,0.16382774710655212
1713704253.2508438,1192,0.1647351235151291
1713704281.1855671,1194,0.14995183050632477
1713704308.9961925,1196,0.1467968225479126
1713704337.2421665,1198,0.17440450191497803
1713704394.5860205,1202,0.14129945635795593
1713704422.4620872,1204,0.16041499376296997
1713704449.7245328,1206,0.14303982257843018
1713704509.2312834,1210,0.1610441952943802
1713704569.7438478,1214,0.17201796174049377
1713704597.622842,1216,0.1660565733909607
1713704625.2475498,1218,0.16065223515033722
1713704654.3658001,1220,0.11738086491823196
1713704738.5085435,1226,0.1582150161266327
1713704767.2169948,1228,0.17695923149585724
1713704824.352003,1232,0.1863684356212616
1713704853.197642,1234,0.16763438284397125
1713704880.8709047,1236,0.15464994311332703
1713704935.0410197,1240,0.13724201917648315
1713704995.930901,1244,0.21550771594047546
1713705025.6534793,1246,0.1555381715297699
1713705080.3904386,1250,0.17261148989200592
1713705109.218948,1252,0.19361431896686554
1713705137.0031097,1254,0.14803288877010345
1713705164.9907506,1256,0.19287694990634918
1713705194.3699088,1258,0.17560170590877533
1713705280.7267377,1264,0.12801846861839294
1713705309.7608495,1266,0.15445175766944885
1713705338.4439332,1268,0.16133378446102142
1713705366.176268,1270,0.17634911835193634
1713705424.299025,1274,0.17910873889923096
1713705508.2221262,1280,0.1661636084318161
1713705537.4291937,1282,0.2070590853691101
1713705565.9328926,1284,0.1869463175535202
1713705594.2832322,1286,0.21277229487895966
1713705623.5793061,1288,0.1742435097694397
1713705652.5171635,1290,0.16192872822284698
1713705739.020511,1296,0.16164344549179077
1713705768.2985003,1298,0.12576095759868622
1713705825.7136693,1302,0.17375323176383972
1713705854.9065907,1304,0.17342092096805573
1713705882.4228039,1306,0.14897140860557556
1713705910.7840674,1308,0.16170582175254822
1713705941.1946945,1310,0.17772145569324493
1713706026.099399,1316,0.1743490844964981
1713706053.785397,1318,0.16639532148838043
1713706082.6720133,1320,0.16067813336849213
1713706109.9556422,1322,0.16403789818286896
1713706285.9501095,1334,0.16297945380210876
1713706343.1534498,1338,0.1937004178762436
1713706372.0014522,1340,0.19978950917720795
1713706457.1278152,1346,0.17143356800079346
1713706514.6983523,1350,0.17151249945163727
1713706545.1158016,1352,0.14056630432605743
1713706573.3511178,1354,0.16808705031871796
1713706600.6220224,1356,0.1625349074602127
1713706630.1078198,1358,0.15357482433319092
1713706659.8504364,1360,0.14208750426769257
1713706715.3604555,1364,0.1578226387500763
1713706743.065921,1366,0.14527562260627747
1713706771.932599,1368,0.20056238770484924
1713706801.2002149,1370,0.18343955278396606
1713706857.3052635,1374,0.19077423214912415
1713706886.7548096,1376,0.17888151109218597
1713706916.3120053,1378,0.18022961914539337
1713706944.5545764,1380,0.1984359472990036
1713707001.2986276,1384,0.1801663488149643
1713707029.0015616,1386,0.18723340332508087
1713707058.2978444,1388,0.18532194197177887
1713707087.8332326,1390,0.1823345273733139
1713707117.0902126,1392,0.19288858771324158
1713707144.6628685,1394,0.14969663321971893
1713707201.241098,1398,0.18563850224018097
1713707288.5306466,1404,0.12576864659786224
1713707315.785411,1406,0.1422586590051651
1713707374.0181515,1410,0.14175184071063995
1713707491.2489605,1418,0.14599347114562988
1713707519.7950897,1420,0.144033282995224
1713707577.2130423,1424,0.17069107294082642
1713707607.6728036,1426,0.16003559529781342
1713707663.2209246,1430,0.14115794003009796
1713707721.0846045,1434,0.1654147207736969
1713707777.960948,1438,0.15638341009616852
1713707806.5340586,1440,0.14317841827869415
1713707836.9665434,1442,0.15331771969795227
1713707893.9639325,1446,0.1685749590396881
1713707923.3085577,1448,0.16079559922218323
1713707952.6047869,1450,0.12427323311567307
1713707982.3988316,1452,0.15237444639205933
1713708010.4815474,1454,0.15941224992275238
1713708040.8164775,1456,0.11932478100061417
1713708071.4298313,1458,0.16085539758205414
1713708100.8773017,1460,0.15772601962089539
1713708130.203432,1462,0.14860732853412628
1713708158.4605844,1464,0.18169331550598145
1713708186.8589022,1466,0.1978825032711029
1713708245.248871,1470,0.1380816400051117
1713708331.5996108,1476,0.16238464415073395
1713708359.0935004,1478,0.157028466463089
1713708388.4283388,1480,0.19480587542057037
1713708444.4007654,1484,0.16678011417388916
1713708472.194659,1486,0.19665224850177765
1713708503.5670218,1488,0.1643725484609604
1713708531.8986578,1490,0.13965828716754913
1713708562.244656,1492,0.13362151384353638
1713708708.4440277,1502,0.18091464042663574
1713708737.0460856,1504,0.1229025274515152
1713708822.2686505,1510,0.14703235030174255
1713708850.2813907,1512,0.1856137216091156
1713708905.7590876,1516,0.15045908093452454
1713708933.938036,1518,0.14601552486419678
1713709049.7628777,1526,0.27917611598968506
1713709080.652742,1528,0.19209393858909607
1713709110.3893273,1530,0.19438593089580536
1713709168.8764327,1534,0.16455590724945068
1713709199.743255,1536,0.16874779760837555
1713709228.7725701,1538,0.17203232645988464
1713709257.219799,1540,0.16186927258968353
1713709284.5613885,1542,0.15698792040348053
1713709312.3863895,1544,0.15737158060073853
1713709339.939839,1546,0.1726483702659607
1713709397.2627435,1550,0.18258391320705414
1713709426.6502798,1552,0.1426200121641159
1713709454.685441,1554,0.1450570672750473
1713709483.17996,1556,0.18343806266784668
1713709511.0208826,1558,0.20266996324062347
1713709539.6350036,1560,0.1623287796974182
1713709570.3159227,1562,0.18042655289173126
1713709598.477738,1564,0.16181519627571106
1713709627.4866168,1566,0.14555293321609497
1713709717.239453,1572,0.16120243072509766
1713709775.4299102,1576,0.17043481767177582
1713709803.781186,1578,0.16210541129112244
1713709861.3087938,1582,0.14587047696113586
1713709918.6347826,1586,0.1639552265405655
1713709947.2139933,1588,0.14579209685325623
1713709975.5639834,1590,0.14382082223892212
1713710004.8837037,1592,0.1383291780948639
1713710033.3446653,1594,0.16372884809970856
1713710090.6247976,1598,0.15183815360069275
1713710118.081825,1600,0.1681535392999649
1713710233.991502,1608,0.17098580300807953
1713710262.5211198,1610,0.13616199791431427
1713710291.627022,1612,0.1559557318687439
1713710320.4104075,1614,0.20852398872375488
1713710349.214762,1616,0.1401195079088211
1713710404.6697583,1620,0.14626508951187134
1713710433.6927776,1622,0.14443384110927582
1713710491.7531214,1626,0.13234813511371613
1713710520.6660368,1628,0.13456527888774872
1713710609.0589519,1634,0.15023143589496613
1713710636.758621,1636,0.15094812214374542
1713710664.3529716,1638,0.15719294548034668
1713710692.3244684,1640,0.15041311085224152
1713710720.6545012,1642,0.13962258398532867
1713710748.4147055,1644,0.14406991004943848
1713710775.9622145,1646,0.18233172595500946
1713710804.1780398,1648,0.1447691172361374
1713710832.6136172,1650,0.1436050981283188
1713710860.6298966,1652,0.1598428338766098
1713710889.84469,1654,0.1260119527578354
1713710918.8380804,1656,0.15444517135620117
1713710974.94872,1660,0.20236548781394958
1713711034.523915,1664,0.1644243448972702
1713711064.7477856,1666,0.16369105875492096
1713711122.596383,1670,0.1510314643383026
1713711152.8168716,1672,0.1723090410232544
1713711182.5235705,1674,0.12575441598892212
1713711239.1149256,1678,0.16515596210956573
1713711267.88146,1680,0.17628800868988037
1713711325.4452019,1684,0.1298208385705948
1713711354.0847905,1686,0.1685585230588913
1713711411.0122795,1690,0.11445131152868271
1713711470.8499167,1694,0.15703405439853668
1713711556.6296768,1700,0.1511436253786087
1713711585.7024307,1702,0.147210955619812
1713711670.7313185,1708,0.12915942072868347
1713711728.8409047,1712,0.1685420572757721
1713711757.7638614,1714,0.17721611261367798
1713711787.0320246,1716,0.14853066205978394
1713711846.8319292,1720,0.14975643157958984
1713711876.648649,1722,0.18263012170791626
1713711906.0164864,1724,0.12346386164426804
1713711991.0133393,1730,0.13753493130207062
1713712020.1253893,1732,0.13400599360466003
1713712075.243528,1736,0.141495019197464
1713712135.313247,1740,0.1600637137889862
1713712164.934519,1742,0.1409570276737213
1713712251.8946123,1748,0.14094577729701996
1713712311.6726596,1752,0.17816226184368134
1713712342.0829213,1754,0.12781080603599548
1713712430.2552552,1760,0.13625884056091309
1713712458.7150838,1762,0.14856265485286713
1713712488.1350448,1764,0.15578681230545044
1713712517.1778848,1766,0.11612563580274582
1713712544.7630215,1768,0.1328716278076172
1713712573.7609515,1770,0.12346341460943222
1713712603.241442,1772,0.16104431450366974
1713712631.851607,1774,0.15375375747680664
1713712659.7273922,1776,0.14391446113586426
1713712687.5839572,1778,0.14920392632484436
1713712715.4246507,1780,0.14365936815738678
1713712773.606118,1784,0.15065360069274902
1713712802.276044,1786,0.15217375755310059
1713712860.3843675,1790,0.12343092262744904
1713712916.30337,1794,0.1319025158882141
1713712944.452105,1796,0.14660246670246124
1713713028.4189074,1802,0.15933135151863098
1713713055.8157556,1804,0.1535634994506836
1713713114.0887997,1808,0.17762236297130585
1713713142.5905585,1810,0.13836409151554108
1713713174.9526505,1812,0.163035050034523
1713713203.4248328,1814,0.14364933967590332
1713713232.5541313,1816,0.15688467025756836
1713713290.7048717,1820,0.1625596135854721
1713713320.0838895,1822,0.17114867269992828
1713713378.9007003,1826,0.17948554456233978
1713713409.0497715,1828,0.13967807590961456
1713713465.3884869,1832,0.13526499271392822
1713713495.0162475,1834,0.16557511687278748
1713713524.80154,1836,0.1485104113817215
1713713552.8378613,1838,0.15584641695022583
1713713580.7513459,1840,0.12029033154249191
1713713608.8960583,1842,0.16737383604049683
1713713636.170447,1844,0.14051640033721924
1713713665.1844575,1846,0.14622534811496735
1713713785.401711,1854,0.1756344437599182
1713713814.6128683,1856,0.1532982885837555
1713713845.4139028,1858,0.15615129470825195
1713713875.7506301,1860,0.18097557127475739
1713713905.471721,1862,0.15256106853485107
1713713934.2418895,1864,0.14208216965198517
1713713964.2220283,1866,0.14065133035182953
1713713991.6555932,1868,0.15402734279632568
1713714020.0544572,1870,0.12012063711881638
1713714141.9646795,1878,0.17299066483974457
1713714171.3011255,1880,0.13955846428871155
1713714201.341388,1882,0.1254245936870575
1713714229.3363066,1884,0.13914047181606293
1713714318.1125088,1890,0.1377134919166565
1713714349.7921212,1892,0.15688113868236542
1713714377.5805724,1894,0.17340093851089478
1713714436.4088225,1898,0.13073019683361053
1713714466.4530108,1900,0.11636784672737122
1713714523.8117762,1904,0.15411047637462616
1713714581.415289,1908,0.13291580975055695
1713714610.5255158,1910,0.15273958444595337
1713714638.0968666,1912,0.12123237550258636
1713714725.4690647,1918,0.1408974528312683
1713714754.32317,1920,0.11938539147377014
1713714783.0621793,1922,0.17165037989616394
1713714812.399728,1924,0.16318358480930328
1713714840.3103578,1926,0.13619299232959747
1713714868.5256233,1928,0.14990097284317017
1713714897.5195484,1930,0.12982919812202454
1713714957.4214354,1934,0.14285802841186523
1713714985.4107437,1936,0.12015638500452042
1713715073.9770427,1942,0.1469031125307083
1713715102.972663,1944,0.139534130692482
1713715221.148584,1952,0.16729649901390076
1713715279.4909272,1956,0.11884021759033203
1713715307.7827039,1958,0.11801545321941376
1713715335.5170698,1960,0.13240748643875122
1713715363.858381,1962,0.15012222528457642
1713715391.8098335,1964,0.1325862854719162
1713715418.8410275,1966,0.14428098499774933
1713715504.8599513,1972,0.15646710991859436
1713715534.8607929,1974,0.14659851789474487
1713715563.5590122,1976,0.14975325763225555
1713715592.5962443,1978,0.1499219685792923
1713715621.4211683,1980,0.13099241256713867
1713715678.4751067,1984,0.16802869737148285
1713715737.287798,1988,0.13141529262065887
1713715766.5140393,1990,0.15724264085292816
1713715795.4246604,1992,0.14707325398921967
1713715856.3891249,1996,0.13980834186077118
1713715884.58554,1998,0.1448245495557785
1713715912.8718052,2000,0.14017102122306824
1713715944.0625076,2002,0.15869224071502686
1713715972.1225889,2004,0.18463799357414246
1713716002.386519,2006,0.14435966312885284
1713716030.992071,2008,0.19180992245674133
1713716058.8762956,2010,0.13693366944789886
