Wall time,Step,Value
1713692676.0253563,390,0.7616084218025208
1713692761.5293767,396,0.7974335551261902
1713692790.578489,398,0.8026570677757263
1713692819.5104568,400,0.7651634216308594
1713692878.3457248,404,0.7998864054679871
1713692907.3949218,406,0.7995097637176514
1713692937.1577194,408,0.763853132724762
1713692965.7168133,410,0.7762389779090881
1713693024.5277264,414,0.7980440855026245
1713693053.336591,416,0.7807352542877197
1713693081.1232376,418,0.8116666078567505
1713693136.6896043,422,0.7768856287002563
1713693193.6549375,426,0.8139880299568176
1713693249.9119484,430,0.7949355244636536
1713693279.6199093,432,0.7803084850311279
1713693336.0879653,436,0.7652002573013306
1713693364.4981856,438,0.7648497819900513
1713693395.2757995,440,0.7756399512290955
1713693423.8656316,442,0.7910717129707336
1713693452.2083995,444,0.7497617602348328
1713693510.320904,448,0.7530732154846191
1713693539.2834089,450,0.7405259609222412
1713693567.7496352,452,0.7740559577941895
1713693652.1851356,458,0.8124920129776001
1713693712.6113718,462,0.7829484939575195
1713693741.1050525,464,0.8003527522087097
1713693800.468732,468,0.7649710178375244
1713693828.6443386,470,0.7535849809646606
1713693856.2395334,472,0.7823565006256104
1713693885.2351077,474,0.7976529002189636
1713693913.48798,476,0.804008960723877
1713693942.698782,478,0.7955527901649475
1713694003.8717842,482,0.7641208171844482
1713694031.1110008,484,0.7993067502975464
1713694088.0605357,488,0.8228971362113953
1713694116.4481213,490,0.8014572858810425
1713694145.8875148,492,0.8235151767730713
1713694174.6707149,494,0.8117117285728455
1713694203.3296244,496,0.7859379053115845
1713694231.7544472,498,0.7656061053276062
1713694317.7020817,504,0.8053955435752869
1713694345.3611815,506,0.7920759320259094
1713694373.2710884,508,0.8084381222724915
1713694401.7015433,510,0.7262234687805176
1713694460.5411768,514,0.7516345977783203
1713694490.6916957,516,0.7760320901870728
1713694519.6627743,518,0.7926718592643738
1713694548.7147639,520,0.8131377696990967
1713694615.667515,524,0.8099496364593506
1713694646.7615652,526,0.7716703414916992
1713694791.7834315,536,0.8056024312973022
1713694848.6873326,540,0.8318440914154053
1713694877.1681235,542,0.8029950857162476
1713694962.9237492,548,0.7941406965255737
1713694991.4361827,550,0.7903481721878052
1713695019.4237287,552,0.7720187902450562
1713695074.9070427,556,0.8050910830497742
1713695104.8092558,558,0.8211097717285156
1713695133.0020127,560,0.8187270164489746
1713695161.8335474,562,0.7985268831253052
1713695190.824502,564,0.7913745045661926
1713695218.3957424,566,0.7773163914680481
1713695247.1455553,568,0.7936192750930786
1713695275.365286,570,0.7881134748458862
1713695332.4364307,574,0.7623213529586792
1713695360.0762105,576,0.7736071944236755
1713695420.0372155,580,0.7790914177894592
1713695447.3034992,582,0.7695831656455994
1713695563.2879424,590,0.7906668186187744
1713695591.0121133,592,0.7834617495536804
1713695620.3420327,594,0.7934574484825134
1713695649.023902,596,0.764795184135437
1713695678.7333252,598,0.7521706819534302
1713695710.9523118,600,0.8230761289596558
1713695826.6758676,608,0.8186923265457153
1713695855.1540594,610,0.8138831853866577
1713695887.669681,612,0.7914581298828125
1713695917.0583963,614,0.842523455619812
1713695948.0472927,616,0.7891173958778381
1713695976.3442676,618,0.810184121131897
1713696037.2990642,622,0.7959043979644775
1713696065.7443361,624,0.8000789284706116
1713696094.080798,626,0.7893993854522705
1713696122.3251193,628,0.7876302003860474
1713696150.5755503,630,0.8014945387840271
1713696179.0675728,632,0.8141368627548218
1713696235.1689465,636,0.7911046147346497
1713696264.5459824,638,0.7690771818161011
1713696292.2994409,640,0.8166086673736572
1713696321.81963,642,0.8072308897972107
1713696351.6958075,644,0.8173946142196655
1713696409.070765,648,0.8060553669929504
1713696496.1082435,654,0.8267216682434082
1713696551.9238594,658,0.7962194681167603
1713696581.3597233,660,0.8034577369689941
1713696610.6060271,662,0.8300658464431763
1713696638.5657485,664,0.8152651190757751
1713696668.722918,666,0.8451444506645203
1713696787.0457911,674,0.7064283490180969
1713696815.3350434,676,0.7648231387138367
1713696872.8347137,680,0.7836515307426453
1713696928.1104999,684,0.7880407571792603
1713696955.9823046,686,0.7981277108192444
1713696984.2572784,688,0.8020317554473877
1713697015.3391159,690,0.8023073673248291
1713697046.3836753,692,0.8055657744407654
1713697073.8879688,694,0.7972328066825867
1713697103.586472,696,0.7537732720375061
1713697131.7476902,698,0.7941852807998657
1713697161.7515132,700,0.792868435382843
1713697219.646215,704,0.790283739566803
1713697248.3448157,706,0.7993098497390747
1713697275.8702428,708,0.7914273142814636
1713697304.1546342,710,0.7902524471282959
1713697360.299474,714,0.8189228177070618
1713697389.1163266,716,0.7936475276947021
1713697444.4686136,720,0.7879382967948914
1713697472.2755744,722,0.8025563955307007
1713697502.7679682,724,0.809725821018219
1713697531.3407667,726,0.8166490197181702
1713697559.7965894,728,0.773636519908905
1713697587.868475,730,0.8050285577774048
1713697618.1488283,732,0.800274670124054
1713697648.0325646,734,0.7904152870178223
1713697677.0640647,736,0.7885867953300476
1713697707.0376828,738,0.7787037491798401
1713697824.5359738,746,0.8140789866447449
1713697853.047603,748,0.7888901829719543
1713697881.6426322,750,0.8244825601577759
1713697940.9529161,754,0.8137637376785278
1713697971.006972,756,0.812044620513916
1713698084.765672,764,0.8268155455589294
1713698140.8399222,768,0.8059110045433044
1713698170.5416584,770,0.8019313812255859
1713698198.7248602,772,0.8118676543235779
1713698286.384217,778,0.7944945693016052
1713698313.7304852,780,0.7897586822509766
1713698341.2832103,782,0.812709629535675
1713698370.5358126,784,0.8116738796234131
1713698397.6567688,786,0.8374963402748108
1713698425.954686,788,0.789740264415741
1713698454.402833,790,0.8193161487579346
1713698483.7432888,792,0.8024146556854248
1713698514.5357392,794,0.8163799047470093
1713698545.431547,796,0.8229317665100098
1713698576.381505,798,0.8060832619667053
1713698605.4879127,800,0.8032380938529968
1713698633.2769976,802,0.818341851234436
1713698661.0877204,804,0.7996751070022583
1713698716.0893164,808,0.7966442704200745
1713698774.1147058,812,0.8274223208427429
1713698803.1924927,814,0.8179097771644592
1713698831.3657825,816,0.8173447847366333
1713698860.694357,818,0.8275307416915894
1713698947.1844556,824,0.7940563559532166
1713698975.8709748,826,0.8219214081764221
1713699003.1713989,828,0.8203917145729065
1713699030.8345118,830,0.8086411952972412
1713699116.1703181,836,0.8068990707397461
1713699145.8990517,838,0.8128875494003296
1713699201.5446677,842,0.8009160161018372
1713699228.958784,844,0.7869303226470947
1713699315.2602212,850,0.7979268431663513
1713699344.533562,852,0.7981081008911133
1713699373.6738803,854,0.8184956908226013
1713699429.8197718,858,0.803613543510437
1713699459.9123294,860,0.8211439251899719
1713699488.6527653,862,0.8000655770301819
1713699574.7182472,868,0.8212674856185913
1713699602.115738,870,0.8033830523490906
1713699631.1289337,872,0.8167948722839355
1713699659.311212,874,0.8198419809341431
1713699688.3036304,876,0.8126197457313538
1713699717.4211645,878,0.8180564045906067
1713699745.5499604,880,0.8433948159217834
1713699774.5686429,882,0.8243327140808105
1713699830.8134348,886,0.8332659006118774
1713699858.9793794,888,0.8200240731239319
1713699888.0789533,890,0.824931263923645
1713699919.439103,892,0.8350457549095154
1713700035.4122694,900,0.8227599263191223
1713700064.6688979,902,0.8181086778640747
1713700092.9790044,904,0.8125588297843933
1713700121.4978936,906,0.7533129453659058
1713700149.7070346,908,0.7982425093650818
1713700205.9338782,912,0.8069905638694763
1713700265.9758499,916,0.8130850791931152
1713700322.5370417,920,0.7959138751029968
1713700350.488672,922,0.804328203201294
1713700378.9263136,924,0.7652627825737
1713700437.29298,928,0.8270082473754883
1713700466.2895877,930,0.8162133097648621
1713700493.849231,932,0.821958601474762
1713700550.9450288,936,0.7942625880241394
1713700607.8189743,940,0.8034722208976746
1713700635.8029165,942,0.7782685160636902
1713700692.5276768,946,0.7978229522705078
1713700720.803413,948,0.8240739107131958
1713700751.322186,950,0.7793015241622925
1713700841.0670927,956,0.8466426730155945
1713700868.497944,958,0.8381368517875671
1713700898.1859753,960,0.8202549815177917
1713700928.184486,962,0.801685631275177
1713700958.3456776,964,0.8142256140708923
1713700987.4247355,966,0.8234987258911133
1713701016.4556959,968,0.7968150973320007
1713701071.518064,972,0.8141977787017822
1713701099.5337417,974,0.8232684135437012
1713701128.2970576,976,0.8262096047401428
1713701157.3189285,978,0.8118315935134888
1713701185.1624007,980,0.8224507570266724
1713701213.032167,982,0.8570159077644348
1713701301.0260093,988,0.7325137257575989
1713701329.023029,990,0.8061760067939758
1713701386.0252495,994,0.8176535964012146
1713701414.2563674,996,0.8316773176193237
1713701443.4935243,998,0.8301947116851807
1713701501.6666706,1002,0.8219808340072632
1713701530.7984347,1004,0.8073217272758484
1713701558.6919107,1006,0.8370653986930847
1713701647.92249,1012,0.7978132963180542
1713701674.9909673,1014,0.8418211936950684
1713701703.1779397,1016,0.8369944095611572
1713701733.3875372,1018,0.8312512636184692
1713701762.8876805,1020,0.8128864765167236
1713701792.4437668,1022,0.8096835017204285
1713701823.3109744,1024,0.8047962784767151
1713701853.308846,1026,0.8137226104736328
1713701882.393984,1028,0.7881795763969421
1713701937.1809237,1032,0.8308621644973755
1713701964.3628502,1034,0.838498055934906
1713701991.880582,1036,0.8242355585098267
1713702019.8992913,1038,0.8368021845817566
1713702048.0821006,1040,0.838410496711731
1713702077.4039254,1042,0.8271052837371826
1713702137.3069608,1046,0.8049528002738953
1713702225.077276,1052,0.7675514221191406
1713702343.0048501,1060,0.7923307418823242
1713702402.1441731,1064,0.8099807500839233
1713702430.3812766,1066,0.7991780638694763
1713702458.793195,1068,0.810519814491272
1713702486.638221,1070,0.8245937824249268
1713702515.5415764,1072,0.83050537109375
1713702545.398365,1074,0.8073145151138306
1713702574.8011868,1076,0.8247999548912048
1713702603.954373,1078,0.8087606430053711
1713702635.6490555,1080,0.7805313467979431
1713702665.2835093,1082,0.787446141242981
1713702694.2502062,1084,0.785796582698822
1713702722.6322162,1086,0.7961893677711487
1713702753.3475254,1088,0.7834340929985046
1713702809.8495004,1092,0.8063250780105591
1713702837.6270897,1094,0.8400481939315796
1713702922.3189392,1100,0.8323677182197571
1713702981.292369,1104,0.8396696448326111
1713703010.593536,1106,0.7850677371025085
1713703039.4352722,1108,0.8364036679267883
1713703067.6298168,1110,0.8261502981185913
1713703096.1792576,1112,0.8499010801315308
1713703153.5253222,1116,0.810984194278717
1713703268.0614984,1124,0.7684832811355591
1713703295.9922035,1126,0.811708927154541
1713703324.5805793,1128,0.8288386464118958
1713703384.5250163,1132,0.7943020462989807
1713703411.4688847,1134,0.8159868717193604
1713703441.7731164,1136,0.8071804642677307
1713703469.3221335,1138,0.8253167867660522
1713703528.9902384,1142,0.7966485619544983
1713703584.6392307,1146,0.7940652370452881
1713703672.597004,1152,0.8233408331871033
1713703790.4617224,1160,0.8066369295120239
1713703906.3134441,1168,0.7742231488227844
1713703934.737802,1170,0.8246155977249146
1713703964.255217,1172,0.8548812866210938
1713704024.0236857,1176,0.843159556388855
1713704051.4818738,1178,0.8309091925621033
1713704081.0271156,1180,0.8360989689826965
1713704110.07704,1182,0.8358791470527649
1713704137.4037037,1184,0.8365984559059143
1713704196.3363645,1188,0.818123996257782
1713704224.528928,1190,0.8559082746505737
1713704253.2509232,1192,0.8293816447257996
1713704281.1856673,1194,0.8326146602630615
1713704308.9962926,1196,0.8345482349395752
1713704337.2422464,1198,0.8098956346511841
1713704394.5861032,1202,0.8551679849624634
1713704422.4621692,1204,0.8451093435287476
1713704449.724613,1206,0.827095091342926
1713704509.2313626,1210,0.8310299515724182
1713704569.7439346,1214,0.8327363729476929
1713704597.6229374,1216,0.8233886361122131
1713704625.2476301,1218,0.8324474096298218
1713704654.365899,1220,0.8589332699775696
1713704738.5086207,1226,0.8349029421806335
1713704767.217088,1228,0.8019084930419922
1713704824.352093,1232,0.8083524107933044
1713704853.1977272,1234,0.8023800253868103
1713704880.870991,1236,0.8239763379096985
1713704935.0411003,1240,0.8447142839431763
1713704995.9309816,1244,0.7717503309249878
1713705025.6535606,1246,0.8158242106437683
1713705080.3905346,1250,0.8066903948783875
1713705109.21902,1252,0.824546217918396
1713705137.003203,1254,0.8260756731033325
1713705164.9908218,1256,0.7987638711929321
1713705194.3700182,1258,0.8280683159828186
1713705280.7268233,1264,0.8437861204147339
1713705309.7609432,1266,0.8293635249137878
1713705338.4440317,1268,0.8183923363685608
1713705366.1763499,1270,0.8262086510658264
1713705424.2991078,1274,0.8095031380653381
1713705508.2222197,1280,0.8266082406044006
1713705537.4292657,1282,0.7952457666397095
1713705565.9329941,1284,0.8301215171813965
1713705594.2833068,1286,0.790162980556488
1713705623.5793939,1288,0.8158403635025024
1713705652.517264,1290,0.8457727432250977
1713705739.0205915,1296,0.8289446830749512
1713705768.2985892,1298,0.8474458456039429
1713705825.713768,1302,0.8338744044303894
1713705854.9066668,1304,0.8214382529258728
1713705882.422907,1306,0.8457843661308289
1713705910.784161,1308,0.8301877379417419
1713705941.1947973,1310,0.8404204249382019
1713706026.0994763,1316,0.8340536952018738
1713706053.7854846,1318,0.8257333040237427
1713706082.6720884,1320,0.8223453760147095
1713706109.9557233,1322,0.8298036456108093
1713706285.9501927,1334,0.8316059708595276
1713706343.1535304,1338,0.8114315867424011
1713706372.0015414,1340,0.7797690629959106
1713706457.1279032,1346,0.8226117491722107
1713706514.6984334,1350,0.8222445249557495
1713706545.115902,1352,0.8307926058769226
1713706573.3512003,1354,0.8226871490478516
1713706600.6221128,1356,0.8435810804367065
1713706630.1079059,1358,0.8279247283935547
1713706659.8505552,1360,0.8437630534172058
1713706715.3605344,1364,0.8269913196563721
1713706743.0660143,1366,0.8371731042861938
1713706771.932679,1368,0.8021210432052612
1713706801.2003033,1370,0.8075138926506042
1713706857.3053532,1374,0.7980589270591736
1713706886.754897,1376,0.8297513127326965
1713706916.312105,1378,0.8151602745056152
1713706944.55465,1380,0.8036007881164551
1713707001.2987,1384,0.8000894784927368
1713707029.0016603,1386,0.8160989284515381
1713707058.2979264,1388,0.8328969478607178
1713707087.833319,1390,0.795025646686554
1713707117.0903013,1392,0.8275009989738464
1713707144.6629493,1394,0.8323985934257507
1713707201.2411833,1398,0.80364590883255
1713707288.530741,1404,0.845332145690918
1713707315.7854948,1406,0.8410795331001282
1713707374.0182347,1410,0.8309374451637268
1713707491.249045,1418,0.8493570685386658
1713707519.7951992,1420,0.8382214307785034
1713707577.2131367,1424,0.8200383186340332
1713707607.6728978,1426,0.8366144299507141
1713707663.2209954,1430,0.8270314335823059
1713707721.0846705,1434,0.8144956231117249
1713707777.9610481,1438,0.8238869905471802
1713707806.5341375,1440,0.8416822552680969
1713707836.9666429,1442,0.8164243698120117
1713707893.9640198,1446,0.8389686346054077
1713707923.3086436,1448,0.8459164500236511
1713707952.6048791,1450,0.847919225692749
1713707982.3989232,1452,0.8289827108383179
1713708010.4816315,1454,0.8193262219429016
1713708040.8165548,1456,0.8552928566932678
1713708071.4299324,1458,0.8337448835372925
1713708100.8773818,1460,0.8450058698654175
1713708130.2035341,1462,0.8350826501846313
1713708158.4606564,1464,0.8233287930488586
1713708186.8590002,1466,0.8297143578529358
1713708245.2489665,1470,0.8464032411575317
1713708331.5997033,1476,0.8076394200325012
1713708359.0935922,1478,0.8102452754974365
1713708388.428426,1480,0.8158257007598877
1713708444.4008517,1484,0.8310489654541016
1713708472.1947362,1486,0.8213822245597839
1713708503.567106,1488,0.8312624096870422
1713708531.8987377,1490,0.8457599878311157
1713708562.2447524,1492,0.8521177768707275
1713708708.4441075,1502,0.8134986162185669
1713708737.0461848,1504,0.8515416383743286
1713708822.2687564,1510,0.8416785597801208
1713708850.281469,1512,0.8349934220314026
1713708905.759169,1516,0.835502564907074
1713708933.9381256,1518,0.8344836235046387
1713709049.7629738,1526,0.7049190402030945
1713709080.652814,1528,0.7971911430358887
1713709110.389415,1530,0.794192910194397
1713709168.8765237,1534,0.8084500432014465
1713709199.7433362,1536,0.8132648468017578
1713709228.772662,1538,0.8192735314369202
1713709257.2198973,1540,0.8192591071128845
1713709284.5614696,1542,0.8183987736701965
1713709312.3864844,1544,0.8376551270484924
1713709339.9399285,1546,0.8343960642814636
1713709397.2628238,1550,0.7975563406944275
1713709426.6503665,1552,0.8266984224319458
1713709454.6855173,1554,0.8392825722694397
1713709483.1800566,1556,0.8348921537399292
1713709511.020955,1558,0.809603214263916
1713709539.635094,1560,0.8147907257080078
1713709570.3159933,1562,0.8080525398254395
1713709598.4778242,1564,0.8188496232032776
1713709627.4866927,1566,0.8388141989707947
1713709717.2395322,1572,0.83466637134552
1713709775.4300017,1576,0.8317855596542358
1713709803.7812712,1578,0.8346340656280518
1713709861.3088977,1582,0.8524491190910339
1713709918.6348834,1586,0.8435750007629395
1713709947.214067,1588,0.8415542244911194
1713709975.564076,1590,0.8520427942276001
1713710004.883787,1592,0.8298051953315735
1713710033.3447657,1594,0.8268954157829285
1713710090.624966,1598,0.8311144113540649
1713710118.0819297,1600,0.82582026720047
1713710233.9915988,1608,0.8237154483795166
1713710262.5212014,1610,0.8485165238380432
1713710291.6271195,1612,0.825054407119751
1713710320.4105244,1614,0.7917534112930298
1713710349.2148757,1616,0.8465139269828796
1713710404.6698513,1620,0.8480506539344788
1713710433.6928496,1622,0.8531339764595032
1713710491.7531943,1626,0.8394403457641602
1713710520.6661258,1628,0.8492492437362671
1713710609.0590432,1634,0.8326475024223328
1713710636.7587073,1636,0.8416380882263184
1713710664.353055,1638,0.8344759345054626
1713710692.3245456,1640,0.8596094846725464
1713710720.6545923,1642,0.8286516666412354
1713710748.414778,1644,0.8502370119094849
1713710775.9623067,1646,0.80342036485672
1713710804.1781118,1648,0.8373637795448303
1713710832.6137218,1650,0.8413776755332947
1713710860.629973,1652,0.8368632793426514
1713710889.84478,1654,0.860714852809906
1713710918.8381894,1656,0.8540918231010437
1713710974.9488053,1660,0.8268311619758606
1713711034.5240033,1664,0.8314526677131653
1713711064.7478743,1666,0.8330102562904358
1713711122.596469,1670,0.8305537700653076
1713711152.8169615,1672,0.839662492275238
1713711182.5236523,1674,0.8519042730331421
1713711239.1150014,1678,0.8193439245223999
1713711267.881548,1680,0.8429857492446899
1713711325.4453113,1684,0.8448980450630188
1713711354.0848742,1686,0.8404748439788818
1713711411.0123777,1690,0.8601180911064148
1713711470.8500094,1694,0.8195691704750061
1713711556.6297596,1700,0.8298552632331848
1713711585.7025254,1702,0.8346668481826782
1713711670.7313936,1708,0.8546058535575867
1713711728.8409827,1712,0.8251658082008362
1713711757.763959,1714,0.8190827369689941
1713711787.0321128,1716,0.8439534306526184
1713711846.8320045,1720,0.8420787453651428
1713711876.6487305,1722,0.8486467599868774
1713711906.0165894,1724,0.8617618083953857
1713711991.01342,1730,0.8477271199226379
1713712020.125488,1732,0.8513948321342468
1713712075.2436223,1736,0.8567423820495605
1713712135.31334,1740,0.8389821648597717
1713712164.9345896,1742,0.8441485166549683
1713712251.8947039,1748,0.8460186719894409
1713712311.6727579,1752,0.8124427199363708
1713712342.0830085,1754,0.8423653244972229
1713712430.2553613,1760,0.8346951007843018
1713712458.7151716,1762,0.8488234281539917
1713712488.135128,1764,0.8671034574508667
1713712517.1779814,1766,0.8588228225708008
1713712544.7631054,1768,0.8518279194831848
1713712573.7610564,1770,0.8484233617782593
1713712603.2415237,1772,0.8357633948326111
1713712631.8516994,1774,0.8412367105484009
1713712659.7274714,1776,0.8370128273963928
1713712687.5840452,1778,0.8334552645683289
1713712715.424727,1780,0.8378239870071411
1713712773.6061912,1784,0.8445998430252075
1713712802.2761405,1786,0.8584375977516174
1713712860.3844588,1790,0.8487544655799866
1713712916.303453,1794,0.8527827262878418
1713712944.452196,1796,0.8497918844223022
1713713028.4189904,1802,0.8478356003761292
1713713055.8158479,1804,0.8394951820373535
1713713114.088901,1808,0.8560799360275269
1713713142.5906386,1810,0.846718430519104
1713713174.9527452,1812,0.8314530849456787
1713713203.4249249,1814,0.8526221513748169
1713713232.554227,1816,0.8266983032226562
1713713290.7049742,1820,0.8296917080879211
1713713320.0839865,1822,0.8358018398284912
1713713378.900791,1826,0.8246889114379883
1713713409.0499284,1828,0.8461917042732239
1713713465.3885689,1832,0.8615440726280212
1713713495.0163374,1834,0.8256170153617859
1713713524.8016167,1836,0.8323183655738831
1713713552.8379636,1838,0.8255847692489624
1713713580.7514286,1840,0.8529947400093079
1713713608.8961594,1842,0.8529089093208313
1713713636.1705222,1844,0.8708113431930542
1713713665.184544,1846,0.8372051119804382
1713713785.4017904,1854,0.8185185790061951
1713713814.6129704,1856,0.8435863256454468
1713713845.4139876,1858,0.8114455342292786
1713713875.7507265,1860,0.8116354942321777
1713713905.4718037,1862,0.8154886960983276
1713713934.2419767,1864,0.841911256313324
1713713964.2221107,1866,0.8324751853942871
1713713991.6556852,1868,0.843720555305481
1713714020.0545323,1870,0.8538575768470764
1713714141.9647536,1878,0.859276294708252
1713714171.3012223,1880,0.8468506336212158
1713714201.3414717,1882,0.8596560955047607
1713714229.336408,1884,0.8426792025566101
1713714318.1126137,1890,0.8452855348587036
1713714349.7922032,1892,0.8408151268959045
1713714377.580675,1894,0.8428996801376343
1713714436.4089081,1898,0.853495180606842
1713714466.4531045,1900,0.8575270771980286
1713714523.8118653,1904,0.8383264541625977
1713714581.4153693,1908,0.8366430997848511
1713714610.5256083,1910,0.8246350288391113
1713714638.0969422,1912,0.8524882197380066
1713714725.469154,1918,0.856879711151123
1713714754.3232503,1920,0.8508498072624207
1713714783.062283,1922,0.8337776064872742
1713714812.3998044,1924,0.8445338606834412
1713714840.3104513,1926,0.8361679911613464
1713714868.5256972,1928,0.8325697183609009
1713714897.5196462,1930,0.8681210875511169
1713714957.4215329,1934,0.8505751490592957
1713714985.4108188,1936,0.852005660533905
1713715073.977156,1942,0.8442636728286743
1713715102.9727454,1944,0.8443196415901184
1713715221.148668,1952,0.8259718418121338
1713715279.4910197,1956,0.8673458099365234
1713715307.7827895,1958,0.8542045950889587
1713715335.5171602,1960,0.8530027866363525
1713715363.8584652,1962,0.8301997780799866
1713715391.809932,1964,0.8517467975616455
1713715418.8411107,1966,0.8661685585975647
1713715504.860048,1972,0.838000476360321
1713715534.8608763,1974,0.8492159247398376
1713715563.55911,1976,0.8588906526565552
1713715592.59632,1978,0.8316395878791809
1713715621.421259,1980,0.8544959425926208
1713715678.4751937,1984,0.8362582325935364
1713715737.2878919,1988,0.8412048816680908
1713715766.5141327,1990,0.8510708808898926
1713715795.4247358,1992,0.8493696451187134
1713715856.389211,1996,0.8422003388404846
1713715884.5870724,1998,0.8486616015434265
1713715912.8718874,2000,0.8569502830505371
1713715944.062589,2002,0.8467323780059814
1713715972.122671,2004,0.8173691034317017
1713716002.38661,2006,0.8490525484085083
1713716030.99214,2008,0.8114945888519287
1713716058.8763816,2010,0.8462201952934265
1713716087.6233685,2012,0.8510795831680298
1713716117.7082672,2014,0.8593541979789734
